Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_14_57_AM0.jpg,0.6153665781021118
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_14_57_AM1.jpg,0.6153665781021118
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_14_58_AM2.jpg,0.8583983778953552
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_14_58_AM3.jpg,1.0414063930511475
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_14_58_AM4.jpg,1.0414063930511475
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_14_59_AM5.jpg,-1.031118392944336
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_14_59_AM6.jpg,-2.094996452331543
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_14_59_AM7.jpg,-2.094996452331543
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_14_59_AM8.jpg,-0.47168996930122375
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_00_AM9.jpg,-2.217299699783325
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_00_AM10.jpg,-0.7893264293670654
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_00_AM11.jpg,-1.959415078163147
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_01_AM12.jpg,-1.959415078163147
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_01_AM13.jpg,-0.45739156007766724
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_01_AM14.jpg,-0.5897486209869385
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_01_AM15.jpg,-0.5897486209869385
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_02_AM16.jpg,-0.3075234591960907
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_02_AM17.jpg,-0.5886080265045166
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_02_AM18.jpg,-0.5886080265045166
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_02_AM19.jpg,-1.1570667028427124
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_02_AM20.jpg,-1.1570667028427124
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_03_AM21.jpg,-1.6519074440002441
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_03_AM22.jpg,-2.0697076320648193
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_03_AM23.jpg,-2.0697076320648193
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_04_AM24.jpg,-3.5711264610290527
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_04_AM25.jpg,-6.968003273010254
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_04_AM26.jpg,-0.7440356016159058
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_04_AM27.jpg,-1.4027632474899292
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_05_AM28.jpg,-1.4027632474899292
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_05_AM29.jpg,0.45265230536460876
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_05_AM30.jpg,0.5806283950805664
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_05_AM31.jpg,0.5806283950805664
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_06_AM32.jpg,-0.03539188578724861
/home/ashraf/Documents/BFMC_Simulator/startup_workspace/DataSet/IMG/img_2021_04_07-03_15_06_AM33.jpg,0.11662207543849945
Im_paths,steering
Im_paths,steering
Im_paths,steering
Im_paths,steering
